Record Length,2.500000e+03,,   0.000000000000,   0.01480,
Sample Interval,1.000000e-02,,   0.010000000000,   0.01580,
Trigger Point,0.000000000000e+00,,   0.020000000000,   0.01480,
,,,   0.030000000000,   0.01480,
,,,   0.040000000000,   0.01480,
,,,   0.050000000000,   0.01540,
Source,CH1,,   0.060000000000,   0.01540,
Vertical Units,V,,   0.070000000000,   0.01440,
Vertical Scale,5.000000e-03,,   0.080000000000,   0.01460,
Vertical Offset,-8.600000e-03,,   0.090000000000,   0.01500,
Horizontal Units,s,,   0.100000000000,   0.01480,
Horizontal Scale,2.500000e+00,,   0.110000000000,   0.01460,
Pt Fmt,Y,,   0.120000000000,   0.01580,
Yzero,0.000000e+00,,   0.130000000000,   0.01440,
Probe Atten,1.000000e+00,,   0.140000000000,   0.01480,
Model Number,TDS1001B,,   0.150000000000,   0.01480,
Serial Number,C059924,,   0.160000000000,   0.01480,
Firmware Version,FV:v22.01,,   0.170000000000,   0.01500,
,,,0.180000000000,   0.01520,
,,,0.190000000000,   0.01480,
,,,0.200000000000,   0.01500,
,,,0.210000000000,   0.01500,
,,,0.220000000000,   0.01460,
,,,0.230000000000,   0.01460,
,,,0.240000000000,   0.01480,
,,,0.250000000000,   0.01540,
,,,0.260000000000,   0.01460,
,,,0.270000000000,   0.01540,
,,,0.280000000000,   0.01500,
,,,0.290000000000,   0.01460,
,,,0.300000000000,   0.01500,
,,,0.310000000000,   0.01460,
,,,0.320000000000,   0.01460,
,,,0.330000000000,   0.01480,
,,,0.340000000000,   0.01480,
,,,0.350000000000,   0.01500,
,,,0.360000000000,   0.01480,
,,,0.370000000000,   0.01480,
,,,0.380000000000,   0.01520,
,,,0.390000000000,   0.01440,
,,,0.400000000000,   0.01480,
,,,0.410000000000,   0.01420,
,,,0.420000000000,   0.01480,
,,,0.430000000000,   0.01460,
,,,0.440000000000,   0.01500,
,,,0.450000000000,   0.01480,
,,,0.460000000000,   0.01500,
,,,0.470000000000,   0.01500,
,,,0.480000000000,   0.01500,
,,,0.490000000000,   0.01500,
,,,0.500000000000,   0.01440,
,,,0.510000000000,   0.01520,
,,,0.520000000000,   0.01500,
,,,0.530000000000,   0.01500,
