-960.00E-06	+187.50000E-03	+0.0E+00	+125.00000E-03
-940.00E-06	+125.00000E-03	-0.0E+00	-31.25000E-03
-920.00E-06	+125.00000E-03	-156.25000E-03	-31.25000E-03
-900.00E-06	+187.50000E-03	+0.0E+00	+125.00000E-03
-880.00E-06	+187.50000E-03	+0.0E+00	+125.00000E-03
-860.00E-06	+187.50000E-03	+0.0E+00	+125.00000E-03
-840.00E-06	+250.00000E-03	+0.0E+00	+125.00000E-03
-820.00E-06	+187.50000E-03	-0.0E+00	+125.00000E-03
-800.00E-06	+125.00000E-03	-156.25000E-03	+125.00000E-03
-780.00E-06	+250.00000E-03	-0.0E+00	-31.25000E-03
-760.00E-06	+250.00000E-03	-156.25000E-03	-31.25000E-03
-740.00E-06	+312.50000E-03	-312.50000E-03	+125.00000E-03
-720.00E-06	+187.50000E-03	-156.25000E-03	+281.25000E-03
-700.00E-06	+187.50000E-03	-156.25000E-03	+125.00000E-03
-680.00E-06	+187.50000E-03	-156.25000E-03	+125.00000E-03
-660.00E-06	+312.50000E-03	-0.0E+00	+125.00000E-03
-640.00E-06	+125.00000E-03	-156.25000E-03	+125.00000E-03
-620.00E-06	+250.00000E-03	+0.0E+00	-31.25000E-03
-600.00E-06	+250.00000E-03	-0.0E+00	-31.25000E-03
-580.00E-06	+250.00000E-03	-156.25000E-03	+125.00000E-03
-560.00E-06	+187.50000E-03	-156.25000E-03	+125.00000E-03
-540.00E-06	+187.50000E-03	-0.0E+00	+125.00000E-03
-520.00E-06	+250.00000E-03	-156.25000E-03	+125.00000E-03
-500.00E-06	+187.50000E-03	-0.0E+00	-31.25000E-03
-480.00E-06	+187.50000E-03	-156.25000E-03	-31.25000E-03
-460.00E-06	+125.00000E-03	+0.0E+00	+125.00000E-03
-440.00E-06	+312.50000E-03	+0.0E+00	+125.00000E-03
-420.00E-06	+187.50000E-03	-0.0E+00	+125.00000E-03
-400.00E-06	+312.50000E-03	-156.25000E-03	+125.00000E-03
-380.00E-06	+187.50000E-03	+0.0E+00	+125.00000E-03
-360.00E-06	+187.50000E-03	+0.0E+00	-31.25000E-03
-340.00E-06	+187.50000E-03	+0.0E+00	-31.25000E-03
-320.00E-06	+187.50000E-03	+0.0E+00	+125.00000E-03
-300.00E-06	+250.00000E-03	+0.0E+00	+125.00000E-03
-280.00E-06	+187.50000E-03	-0.0E+00	-31.25000E-03
-260.00E-06	+250.00000E-03	-156.25000E-03	+125.00000E-03
-240.00E-06	+125.00000E-03	+0.0E+00	+125.00000E-03
-220.00E-06	+187.50000E-03	+0.0E+00	+125.00000E-03
-200.00E-06	+187.50000E-03	+0.0E+00	-31.25000E-03
-180.00E-06	+250.00000E-03	+0.0E+00	+125.00000E-03
-160.00E-06	+250.00000E-03	-0.0E+00	-31.25000E-03
-140.00E-06	+187.50000E-03	-156.25000E-03	-31.25000E-03
-120.00E-06	+125.00000E-03	-0.0E+00	+125.00000E-03
