816 39 0.000116712 9.52047e-011 3.36028e-086 3.23282e-009 36.8981 0.00038069 0.0325529 1.58132e-162 0 8.91474e-190 36.9311
817 39.4 0.000136909 1.18785e-010 1.20901e-085 5.05821e-009 38.7238 0.000717905 0.0413779 1.34502e-161 0 7.85906e-189 38.766
818 40.1 0.000160447 1.48073e-010 4.33213e-085 7.8799e-009 40.4525 0.00132986 0.0523877 1.13707e-160 0 6.89102e-188 40.5064
819 41.3 0.00018785 1.84416e-010 1.54594e-084 1.22223e-008 42.0636 0.00241984 0.0660648 9.55417e-160 0 6.00964e-187 42.1322
820 42.7 0.000219723 2.29472e-010 5.49416e-084 1.88752e-008 43.5372 0.00432525 0.0829835 7.97901e-159 0 5.21273e-186 43.6247
821 44.2 0.000256755 2.85281e-010 1.9446e-083 2.90227e-008 44.8547 0.00759413 0.103823 6.62298e-158 0 4.4971e-185 44.9664
822 45.5 0.000299741 3.54343e-010 6.8545e-083 4.44316e-008 45.9991 0.0130975 0.129383 5.46395e-157 0 3.8588e-184 46.1418
823 46.7 0.000349587 4.39729e-010 2.40625e-082 6.77258e-008 46.9552 0.0221892 0.160598 4.48032e-156 0 3.29324e-183 47.1383
824 47.5 0.00040733 5.45199e-010 8.41248e-082 1.02784e-007 47.7102 0.0369264 0.198557 3.65141e-155 0 2.79541e-182 47.9461
825 48.4 0.000474155 6.7536e-010 2.92904e-081 1.55311e-007 48.2539 0.0603637 0.244518 2.95774e-154 0 2.36004e-181 48.5593
826 48.8 0.000551411 8.35844e-010 1.01565e-080 2.33661e-007 48.5789 0.0969298 0.299929 2.38127e-153 0 1.98173e-180 48.9763
827 49.2 0.000640638 1.03353e-009 3.5074e-080 3.50009e-007 48.6805 0.152891 0.366442 1.90549e-152 0 1.65509e-179 49.2005
828 49.2 0.000743588 1.27683e-009 1.20626e-079 5.2201e-007 48.5575 0.236891 0.445937 1.51549e-151 0 1.37484e-178 49.2411
829 49.2 0.000862252 1.57599e-009 4.1316e-079 7.75153e-007 48.2116 0.360545 0.540532 1.19797e-150 0 1.13588e-177 49.1135
830 49 0.00099889 1.94348e-009 1.40933e-078 1.14605e-006 47.6475 0.539031 0.652606 9.41219e-150 0 9.33388e-177 48.8401
831 49 0.00115607 2.39452e-009 4.78768e-078 1.68704e-006 46.8729 0.791607 0.784804 7.34993e-149 0 7.62861e-176 48.4504
832 48.9 0.00133669 2.94758e-009 1.61978e-077 2.47262e-006 45.8983 1.14196 0.940053 5.70459e-148 0 6.20126e-175 47.9816
833 48.6 0.00154405 3.62512e-009 5.45765e-077 3.60825e-006 44.7368 1.6182 1.12156 4.40063e-147 0 5.01379e-174 47.4781
834 48.2 0.00178186 4.45439e-009 1.83136e-076 5.24255e-006 43.4037 2.25246 1.33284 3.37407e-146 0 4.03184e-173 46.9908
835 47.7 0.00205432 5.46845e-009 6.12013e-076 7.58398e-006 41.9162 3.07981 1.57765 2.57123e-145 0 3.22473e-172 46.5757
836 47.1 0.00236616 6.70733e-009 2.03688e-075 1.09234e-005 40.2931 4.13652 1.86005 1.9475e-144 0 2.56527e-171 46.292
837 46.6 0.00272271 8.21949e-009 6.75134e-075 1.56649e-005 38.5543 5.45745 2.18433 1.4661e-143 0 2.02967e-170 46.1988
838 46.2 0.00312998 1.00635e-008 2.2286e-074 2.23669e-005 36.7204 7.07272 2.55502 1.09698e-142 0 1.59724e-169 46.3513
839 46 0.00359472 1.23102e-008 7.32644e-074 3.17973e-005 34.8126 9.0038 2.97681 8.15793e-142 0 1.25016e-168 46.7968
