816 36.6 0.000130967 8.97258e-011 8.1005e-010 7.10564e-091 34.5296 4.13743e-005 0.0710846 3.66117e-150 0 4.85394e-192 34.6008
817 37 0.000153415 1.1193e-010 1.29702e-009 2.7442e-090 36.2387 8.79807e-005 0.0883276 2.63893e-149 0 4.4039e-191 36.3272
818 37.7 0.000179539 1.39505e-010 2.0673e-009 1.05523e-089 37.8681 0.00018312 0.109355 1.89144e-148 0 3.97372e-190 37.9778
819 38.7 0.000209912 1.73716e-010 3.28004e-009 4.0401e-089 39.3999 0.000373056 0.134895 1.34809e-147 0 3.56595e-189 39.5353
820 39.9 0.000245187 2.16124e-010 5.18054e-009 1.54012e-088 40.8165 0.00074388 0.165797 9.55434e-147 0 3.18251e-188 40.9833
821 41.4 0.000286118 2.68643e-010 8.14499e-009 5.84565e-088 42.1015 0.00145186 0.203038 6.73351e-146 0 2.82476e-187 42.3063
822 42.7 0.000333562 3.33625e-010 1.27475e-008 2.20917e-087 43.2394 0.00277354 0.24774 4.7189e-145 0 2.49351e-186 43.4902
823 44 0.000388502 4.13955e-010 1.98601e-008 8.31266e-087 44.2162 0.00518605 0.301186 3.2885e-144 0 2.18905e-185 44.5229
824 45.1 0.000452059 5.13166e-010 3.08005e-008 3.11436e-086 45.0198 0.00949139 0.364833 2.27884e-143 0 1.91126e-184 45.3945
825 46.1 0.000525512 6.35584e-010 4.75504e-008 1.16175e-085 45.6399 0.0170025 0.440324 1.57032e-142 0 1.65959e-183 46.0978
826 46.7 0.000610316 7.865e-010 7.30752e-008 4.31494e-085 46.0688 0.0298118 0.529505 1.07602e-141 0 1.43317e-182 46.6288
827 47.2 0.000708128 9.72378e-010 1.11791e-007 1.5957e-084 46.3009 0.0511628 0.634435 7.33178e-141 0 1.23087e-181 46.9872
828 47.3 0.000820831 1.20111e-009 1.7024e-007 5.87552e-084 46.3331 0.085943 0.757398 4.96773e-140 0 1.05134e-180 47.1773
829 47.3 0.000950563 1.48231e-009 2.5807e-007 2.15406e-083 46.1651 0.141305 0.900909 3.34707e-139 0 8.93087e-180 47.2083
830 47.3 0.00109975 1.82771e-009 3.89434e-007 7.86293e-083 45.7991 0.227403 1.06772 2.24248e-138 0 7.54501e-179 47.0953
831 47.3 0.00127113 2.25158e-009 5.84992e-007 2.85777e-082 45.2397 0.3582 1.26082 1.49401e-137 0 6.33933e-178 46.86
832 47.3 0.00146782 2.77126e-009 8.74755e-007 1.03416e-081 44.4941 0.552263 1.48344 9.89768e-137 0 5.29717e-177 46.5312
833 47.1 0.00169333 3.40782e-009 1.3021e-006 3.72619e-081 43.5717 0.833407 1.73902 6.52038e-136 0 4.40211e-176 46.1459
834 46.7 0.00195161 4.18685e-009 1.92939e-006 1.33677e-080 42.4843 1.231 2.03123 4.2714e-135 0 3.63828e-175 45.7484
835 46.3 0.00224714 5.13936e-009 2.84587e-006 4.77493e-080 41.245 1.77972 2.36393 2.78244e-134 0 2.99053e-174 45.3909
836 45.8 0.00258496 6.30291e-009 4.17861e-006 1.69822e-079 39.8689 2.51846 2.74113 1.80236e-133 0 2.44465e-173 45.1311
837 45.4 0.00297072 7.72296e-009 6.10757e-006 6.01361e-079 38.3723 3.48827 3.16696 1.16095e-132 0 1.98748e-172 45.0305
838 45 0.00341078 9.45447e-009 8.88637e-006 2.12028e-078 36.7723 4.72907 3.64566 7.43606e-132 0 1.60697e-171 45.1505
839 44.9 0.0039123 1.15638e-008 1.28707e-005 7.44337e-078 35.0869 6.27527 4.18148 4.73622e-131 0 1.29219e-170 45.5475
840 45.2 0.00448327 1.41311e-008 1.85566e-005 2.60172e-077 33.3341 8.15042 4.77862 2.99971e-130 0 1.03339e-169 46.2676
841 45.8 0.00513267 1.72528e-008 2.66326e-005 9.05461e-077 31.532 10.3614 5.44121 1.88923e-129 0 8.21903e-169 47.3398
842 47.2 0.00587052 2.10453e-008 3.80497e-005 3.13758e-076 29.6986 12.8928 6.17316 1.18317e-128 0 6.50118e-168 48.7705
843 49.2 0.00670802 2.56485e-008 5.41137e-005 1.08252e-075 27.8509 15.7025 6.97813 7.36833e-128 0 5.11425e-167 50.5383
844 51.7 0.00765769 3.12305e-008 7.66098e-005 3.71872e-075 26.0054 18.7188 7.85943 4.56298e-127 0 4.00118e-166 52.5914
845 54.4 0.00873346 3.79933e-008 0.000107965 1.27194e-074 24.1773 21.8414 8.81987 2.80987e-126 0 3.11323e-165 54.8474
846 57.2 0.00995084 4.6179e-008 0.00015146 4.3317e-074 22.3806 24.9444 9.86172 1.72061e-125 0 2.40909e-164 57.1969
847 60.5 0.0113271 5.60781e-008 0.000211512 1.46881e-073 20.628 27.8841 10.9866 1.0477e-124 0 1.854e-163 59.5102
848 63.6 0.0128814 6.80382e-008 0.00029403 4.95894e-073 18.9305 30.5093 12.1953 6.34381e-124 0 1.41901e-162 61.6482
849 66.3 0.0146349 8.24751e-008 0.000406882 1.66697e-072 17.2976 32.6736 13.4879 3.81963e-123 0 1.08013e-161 63.4741
850 67.9 0.0166113 9.98857e-008 0.000560487 5.57937e-072 15.7373 34.2494 14.8632 2.28691e-122 0 8.17686e-161 64.8671
851 67.9 0.0188366 1.20863e-007 0.000768568 1.85934e-071 14.2559 35.1399 16.3193 1.36156e-121 0 6.1562e-160 65.7348
852 66.7 0.0213396 1.46115e-007 0.00104911 6.16947e-071 12.8582 35.289 17.853 8.06088e-121 0 4.60953e-159 66.0225
853 64.9 0.0241521 1.76485e-007 0.00142553 2.03823e-070 11.5474 34.6871 19.4598 4.74555e-120 0 3.43255e-158 65.7199
854 63 0.0273092 2.12976e-007 0.00192821 6.70465e-070 10.3255 33.3724 21.1342 2.7781e-119 0 2.54212e-157 64.8614
855 61.1 0.0308495 2.56782e-007 0.00259628 2.19591e-069 9.19297 31.4267 22.8694 1.61722e-118 0 1.87236e-156 63.5225
856 59.4 0.0348155 3.09321e-007 0.00347991 7.16095e-069 8.14932 28.9668 24.6571 9.36153e-118 0 1.37152e-155 61.8115
857 57.7 0.0392538 3.72275e-007 0.00464307 2.3251e-068 7.19294 26.1332 26.488 5.38869e-117 0 9.99153e-155 59.858
858 56.2 0.0442156 4.47641e-007 0.00616684 7.51676e-068 6.32139 23.0769 28.3514 3.08445e-116 0 7.239e-154 57.8001
859 55 0.049757 5.37781e-007 0.00815343 2.41955e-067 5.53144 19.9458 30.2358 1.75562e-115 0 5.21606e-153 55.7709
860 54 0.0559395 6.45494e-007 0.0107309 7.75455e-067 4.8193 16.874 32.1283 9.9367e-115 0 3.73786e-152 53.8882
861 53.3 0.0628302 7.74086e-007 0.014059 2.47454e-066 4.18071 13.9725 34.0152 5.59257e-114 0 2.66392e-151 52.2452
862 52.6 0.0705022 9.27464e-007 0.0183355 7.86228e-066 3.61107 11.3245 35.8821 3.12996e-113 0 1.88815e-150 50.9065
863 52.3 0.0790355 1.11024e-006 0.023804 2.48725e-065 3.10557 8.98377 37.714 1.74191e-112 0 1.33097e-149 49.9062
864 52.1 0.088517 1.32784e-006 0.0307629 7.83441e-065 2.6593 6.97569 39.4955 9.63983e-112 0 9.33078e-149 49.2497
865 51.8 0.0990413 1.58666e-006 0.0395754 2.45703e-064 2.26733 5.3016 41.2108 5.30483e-111 0 6.50556e-148 48.9184
866 51.2 0.110711 1.89424e-006 0.0506807 7.67237e-064 1.92478 3.94383 42.8445 2.9029e-110 0 4.51096e-147 48.8745
867 50.1 0.123638 2.25941e-006 0.0646072 2.38543e-063 1.62693 2.87157 44.3811 1.57961e-109 0 3.11078e-146 49.0679
868 49.1 0.137942 2.69257e-006 0.0819858 7.38447e-063 1.36922 2.0465 45.8059 8.54727e-109 0 2.13347e-145 49.4416
869 48.5 0.153754 3.2059e-006 0.103566 2.27609e-062 1.14736 1.42756 47.1047 4.59899e-108 0 1.4552e-144 49.937
870 48.2 0.171215 3.81366e-006 0.130231 6.98513e-062 0.9573 0.974698 48.2644 2.46068e-107 0 9.87132e-144 50.4978
871 48.4 0.190476 4.53258e-006 0.163017 2.13441e-061 0.795271 0.651382 49.273 1.3092e-106 0 6.65955e-143 51.0731
872 48.8 0.211702 5.38219e-006 0.203128 6.49375e-061 0.657812 0.426081 50.1199 6.92655e-106 0 4.46819e-142 51.6186
873 49.5 0.235069 6.38534e-006 0.251958 1.96712e-060 0.541763 0.272796 50.7962 3.64406e-105 0 2.9815e-141 52.0978
874 50.3 0.260766 7.56866e-006 0.311104 5.93312e-060 0.444259 0.170953 51.2947 1.90639e-104 0 1.97859e-140 52.4818
875 51.3 0.288996 8.96324e-006 0.382388 1.78177e-059 0.362731 0.104859 51.6099 9.91735e-104 0 1.30585e-139 52.7489
876 52.4 0.319976 1.06053e-005 0.467866 5.32765e-059 0.294884 0.0629543 51.7385 5.13025e-103 0 8.57136e-139 52.8841
