816 32.7 5.32403e-011 0.000124095 1.10457e-010 7.66698e-099 30.4177 7.50272e-007 0.22865 6.56385e-133 0 2.38525e-201 30.6465
817 32.9 8.92595e-011 0.000145418 1.37426e-010 3.33709e-098 31.9373 1.99626e-006 0.273928 3.75571e-132 0 2.41423e-200 32.2114
818 33.3 1.48906e-010 0.000170241 1.7083e-010 1.44563e-097 33.391 5.16358e-006 0.327156 2.13834e-131 0 2.4295e-199 33.7184
819 34.1 2.47179e-010 0.00019911 2.12166e-010 6.23292e-097 34.7634 1.29843e-005 0.389518 1.21146e-130 0 2.43081e-198 35.1531
820 35.4 4.08276e-010 0.00023265 2.6327e-010 2.67468e-096 36.0392 3.17409e-005 0.462331 6.82955e-130 0 2.41813e-197 36.5018
821 36.8 6.71025e-010 0.00027158 3.26396e-010 1.14235e-095 37.2038 7.54319e-005 0.547055 3.83112e-129 0 2.39169e-196 37.7512
822 38.1 1.09741e-009 0.000316719 4.04299e-010 4.85589e-095 38.2438 0.000174271 0.645302 2.13849e-128 0 2.35193e-195 38.8896
823 39.5 1.78582e-009 0.000369006 5.00354e-010 2.05441e-094 39.1466 0.000391407 0.758836 1.18779e-127 0 2.29953e-194 39.9062
824 40.6 2.89169e-009 0.000429511 6.18683e-010 8.65066e-094 39.9014 0.000854606 0.889583 6.56482e-127 0 2.23537e-193 40.7922
825 41.7 4.65917e-009 0.000499458 7.6432e-010 3.62541e-093 40.4988 0.001814 1.03963 3.6104e-126 0 2.16051e-192 41.5407
826 42.5 7.46979e-009 0.000580238 9.43405e-010 1.51221e-092 40.9314 0.00374321 1.21122 1.97577e-125 0 2.07614e-191 42.1469
827 43 1.19166e-008 0.000673435 1.16342e-009 6.27786e-092 41.1938 0.00750903 1.40676 1.07589e-124 0 1.9836e-190 42.6087
828 43.3 1.89163e-008 0.000780851 1.43348e-009 2.59392e-091 41.2826 0.0146439 1.62882 5.82976e-124 0 1.88428e-189 42.9268
829 43.4 2.98789e-008 0.00090453 1.76467e-009 1.06671e-090 41.1967 0.027763 1.88008 3.14327e-123 0 1.77964e-188 43.1054
830 43.4 4.69608e-008 0.00104679 2.17045e-009 4.366e-090 40.9372 0.0511692 2.16339 1.68641e-122 0 1.67114e-187 43.1528
831 43.4 7.34429e-008 0.00121027 2.66719e-009 1.77855e-089 40.5074 0.0916821 2.48168 9.00314e-122 0 1.56024e-186 43.0819
832 43.4 1.1429e-007 0.00139792 3.27471e-009 7.21098e-089 39.9127 0.159696 2.83799 4.78272e-121 0 1.44832e-185 42.9117
