816 35.1 1.83068e-010 0.000127434 8.5666e-011 1.3605e-092 33.0075 6.02077e-006 0.140766 0 2.35353e-146 1.83456e-194 33.1484
817 35.5 3.00699e-010 0.000149316 1.06858e-010 5.3899e-092 34.6234 1.42511e-005 0.171241 0 1.61011e-145 1.71299e-193 34.7948
818 36 4.91555e-010 0.000174788 1.33174e-010 2.12589e-091 36.1655 3.29099e-005 0.207624 0 1.09552e-144 1.59062e-192 36.3733
819 36.9 7.99713e-010 0.000204409 1.65822e-010 8.348e-091 37.6173 7.41463e-005 0.250902 0 7.41322e-144 1.46879e-191 37.8684
820 38.2 1.29484e-009 0.000238822 2.06288e-010 3.26365e-090 38.9627 0.000162981 0.302197 0 4.98908e-143 1.34877e-190 39.2653
821 39.7 2.08652e-009 0.00027876 2.56401e-010 1.2703e-089 40.1863 0.000349518 0.362772 0 3.33934e-142 1.23169e-189 40.5497
822 41 3.34618e-009 0.000325066 3.18401e-010 4.92252e-089 41.274 0.000731284 0.434047 0 2.22293e-141 1.11854e-188 41.7091
823 42.2 5.34069e-009 0.000378701 3.95041e-010 1.89911e-088 42.2127 0.00149275 0.517604 0 1.47169e-140 1.01015e-187 42.7322
824 43.4 8.48334e-009 0.000440762 4.89688e-010 7.29446e-088 42.991 0.00297284 0.615201 0 9.69018e-140 9.07199e-187 43.6096
825 44.4 1.34109e-008 0.000512503 6.0647e-010 2.78943e-087 43.5995 0.00577619 0.728777 0 6.34561e-139 8.10224e-186 44.3345
826 45.1 2.10994e-008 0.000595351 7.50429e-010 1.06199e-086 44.0304 0.0109495 0.860461 0 4.13276e-138 7.19603e-185 44.9024
827 45.6 3.30373e-008 0.000690928 9.27728e-010 4.02534e-086 44.2785 0.0202504 1.01257 0 2.67691e-137 6.35573e-184 45.312
828 45.8 5.14826e-008 0.000801081 1.14589e-009 1.51903e-085 44.3405 0.036539 1.18762 0 1.72446e-136 5.58242e-183 45.5655
829 45.9 7.98433e-008 0.000927906 1.41409e-009 5.70704e-085 44.2158 0.0643226 1.38832 0 1.10483e-135 4.87601e-182 45.6694
830 45.9 1.23236e-007 0.00107378 1.7435e-009 2.13469e-084 43.9059 0.110473 1.61756 0 7.03988e-135 4.23537e-181 45.635
831 45.8 1.89303e-007 0.0012414 2.14772e-009 7.9495e-084 43.4146 0.18511 1.8784 0 4.46129e-134 3.6585e-180 45.4794
832 45.8 2.89401e-007 0.0014338 2.6433e-009 2.9473e-083 42.7482 0.302615 2.17408 0 2.81178e-133 3.14267e-179 45.2263
833 45.7 4.40315e-007 0.00165445 3.25031e-009 1.0879e-082 41.9148 0.482653 2.50796 0 1.76249e-132 2.68461e-178 44.9071
834 45.3 6.66728e-007 0.00190722 3.99313e-009 3.99794e-082 40.9248 0.751042 2.88353 0 1.09875e-131 2.28059e-177 44.5612
835 44.9 1.00474e-006 0.0021965 4.90134e-009 1.46272e-081 39.7899 1.14019 3.30435 0 6.81235e-131 1.92662e-176 44.2367
836 44.6 1.5069e-006 0.00252723 6.01072e-009 5.32805e-081 38.5237 1.68879 3.77404 0 4.20068e-130 1.61857e-175 43.9891
