0	3
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	1
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	1
26	0
27	0
28	0
29	0
30	0
31	0
32	10
33	8
34	19
35	24
36	25
37	32
38	30
39	38
40	44
41	31
42	34
43	31
44	33
45	36
46	33
47	32
48	27
49	41
50	29
51	26
52	47
53	39
54	39
55	45
56	43
57	43
58	46
59	44
60	38
61	40
62	51
63	44
64	42
65	54
66	52
67	51
68	42
69	56
70	39
71	36
72	49
73	48
74	35
75	48
76	52
77	43
78	56
79	53
80	37
81	51
82	49
83	46
84	45
85	52
86	38
87	32
88	37
89	50
90	55
91	38
92	45
93	39
94	48
95	47
96	49
97	49
98	40
99	56
100	34
101	41
102	50
103	47
104	47
105	42
106	43
107	41
108	50
109	37
110	43
111	51
112	45
113	48
114	28
115	52
116	40
117	40
118	36
119	44
120	46
121	40
122	40
123	35
124	46
125	38
126	47
127	44
128	36
129	44
130	43
131	41
132	43
133	32
134	36
135	53
136	48
137	41
138	47
139	28
140	40
141	48
142	43
143	41
144	41
145	37
146	42
147	42
148	55
149	48
150	41
151	48
152	42
153	46
154	58
155	54
156	51
157	49
158	58
159	51
160	60
161	63
162	46
163	53
164	40
165	57
166	49
167	60
168	54
169	57
170	55
171	67
172	72
173	57
174	60
175	56
176	69
177	53
178	73
179	75
180	50
181	72
182	67
183	57
184	76
185	81
186	63
187	61
188	75
189	62
190	71
191	62
192	90
193	69
194	82
195	69
196	54
197	53
198	74
199	76
200	82
201	76
202	86
203	78
204	72
205	76
206	72
207	77
208	81
209	91
210	102
211	83
212	101
213	78
214	73
215	82
216	81
217	81
218	68
219	94
220	92
221	77
222	84
223	93
224	97
225	71
226	95
227	81
228	93
229	90
230	87
231	93
232	78
233	83
234	87
235	90
236	78
237	103
238	82
239	92
240	79
241	89
242	88
243	92
244	86
245	75
246	78
247	93
248	88
249	97
250	87
251	88
252	85
253	87
254	68
255	76
256	99
257	83
258	79
259	94
260	80
261	80
262	90
263	117
264	101
265	101
266	96
267	82
268	103
269	84
270	86
271	118
272	95
273	98
274	78
275	91
276	81
277	97
278	84
279	115
280	64
281	91
282	102
283	98
284	87
285	87
286	102
287	87
288	78
289	87
290	84
291	93
292	101
293	83
294	74
295	80
296	102
297	86
298	84
299	90
300	81
301	80
302	89
303	85
304	98
305	96
306	84
307	82
308	89
309	73
310	90
311	90
312	90
313	79
314	92
315	103
316	91
317	100
318	96
319	86
320	95
321	98
322	107
323	87
324	80
325	73
326	90
327	102
328	94
329	96
330	106
331	86
332	110
333	106
334	95
335	80
336	79
337	90
338	78
339	95
340	99
341	88
342	92
343	93
344	92
345	101
346	106
347	65
348	85
349	77
350	109
351	120
352	81
353	94
354	90
355	95
356	103
357	83
358	92
359	103
360	93
361	95
362	93
363	81
364	99
365	104
366	97
367	97
368	89
369	91
370	79
371	73
372	95
373	91
374	91
375	79
376	97
377	85
378	85
379	92
380	113
381	82
382	87
383	104
384	97
385	97
386	100
387	83
388	97
389	93
390	82
391	86
392	105
393	82
394	86
395	109
396	86
397	89
398	84
399	95
400	89
401	87
402	96
403	78
404	88
405	96
406	99
407	85
408	86
409	82
410	96
411	102
412	95
413	89
414	104
415	99
416	95
417	99
418	94
419	108
420	82
421	87
422	88
423	97
424	94
425	67
426	103
427	85
428	94
429	90
430	94
431	90
432	86
433	103
434	79
435	70
436	85
437	81
438	85
439	80
440	87
441	97
442	94
443	107
444	114
445	99
446	92
447	82
448	94
449	105
450	115
451	100
452	113
453	99
454	90
455	82
456	92
457	90
458	85
459	88
460	99
461	90
462	90
463	90
464	111
465	100
466	101
467	112
468	104
469	106
470	90
471	90
472	108
473	79
474	79
475	98
476	84
477	97
478	98
479	81
480	95
481	96
482	95
483	94
484	88
485	103
486	100
487	85
488	116
489	92
490	98
491	90
492	105
493	78
494	90
495	95
496	91
497	95
498	110
499	93
500	104
501	104
502	84
503	95
504	85
505	119
506	97
507	96
508	109
509	89
510	86
511	102
512	85
513	99
514	99
515	97
516	103
517	100
518	83
519	101
520	96
521	97
522	101
523	101
524	117
525	111
526	90
527	106
528	95
529	104
530	97
531	87
532	131
533	98
534	101
535	94
536	119
537	100
538	108
539	106
540	110
541	90
542	110
543	89
544	115
545	101
546	126
547	104
548	104
549	108
550	127
551	108
552	110
553	128
554	111
555	113
556	108
557	115
558	99
559	112
560	106
561	112
562	111
563	93
564	109
565	103
566	112
567	99
568	134
569	123
570	140
571	131
572	123
573	113
574	113
575	127
576	121
577	119
578	113
579	126
580	106
581	116
582	129
583	136
584	119
585	133
586	138
587	140
588	135
589	136
590	118
591	136
592	112
593	126
594	133
595	108
596	123
597	123
598	121
599	125
600	143
601	116
602	124
603	123
604	134
605	125
606	129
607	122
608	126
609	118
610	150
611	143
612	147
613	145
614	140
615	133
616	150
617	122
618	136
619	124
620	127
621	133
622	136
623	138
624	148
625	134
626	134
627	137
628	126
629	134
630	142
631	142
632	154
633	137
634	139
635	144
636	151
637	126
638	115
639	130
640	139
641	121
642	166
643	136
644	148
645	147
646	134
647	142
648	134
649	136
650	144
651	131
652	125
653	126
654	113
655	151
656	140
657	122
658	139
659	132
660	141
661	135
662	123
663	126
664	119
665	133
666	128
667	116
668	120
669	131
670	124
671	127
672	121
673	118
674	124
675	135
676	125
677	98
678	116
679	107
680	120
681	120
682	113
683	132
684	116
685	127
686	111
687	121
688	96
689	107
690	110
691	121
692	114
693	115
694	94
695	90
696	117
697	121
698	122
699	127
700	106
701	132
702	105
703	100
704	126
705	110
706	109
707	111
708	99
709	103
710	143
711	108
712	105
713	118
714	99
715	99
716	107
717	91
718	120
719	101
720	95
721	102
722	100
723	101
724	97
725	93
726	80
727	116
728	116
729	105
730	105
731	93
732	102
733	110
734	101
735	96
736	116
737	101
738	109
739	113
740	94
741	106
742	92
743	97
744	108
745	118
746	90
747	117
748	98
749	104
750	86
751	106
752	97
753	96
754	103
755	81
756	102
757	118
758	103
759	100
760	90
761	101
762	88
763	97
764	93
765	94
766	98
767	89
768	104
769	90
770	104
771	93
772	109
773	103
774	104
775	100
776	89
777	97
778	104
779	100
780	107
781	102
782	102
783	119
784	106
785	103
786	103
787	115
788	122
789	104
790	106
791	90
792	99
793	91
794	108
795	126
796	128
797	136
798	120
799	97
800	120
801	117
802	133
803	110
804	115
805	118
806	121
807	125
808	123
809	107
810	124
811	108
812	122
813	112
814	126
815	130
816	121
817	124
818	147
819	136
820	122
821	114
822	128
823	121
824	135
825	138
826	143
827	119
828	137
829	132
830	145
831	127
832	148
833	144
834	151
835	162
836	120
837	172
838	154
839	161
840	141
841	147
842	136
843	154
844	151
845	152
846	147
847	169
848	148
849	162
850	175
851	175
852	175
853	149
854	178
855	178
856	188
857	183
858	176
859	182
860	170
861	186
862	188
863	185
864	197
865	195
866	201
867	203
868	173
869	172
870	197
871	192
872	197
873	188
874	215
875	216
876	209
877	239
878	208
879	205
880	208
881	223
882	210
883	218
884	226
885	228
886	204
887	236
888	226
889	244
890	235
891	222
892	261
893	234
894	270
895	240
896	264
897	258
898	271
899	256
900	236
901	238
902	254
903	274
904	279
905	280
906	284
907	286
908	292
909	302
910	280
911	286
912	260
913	293
914	299
915	310
916	296
917	305
918	295
919	329
920	300
921	311
922	294
923	319
924	329
925	319
926	320
927	301
928	364
929	347
930	310
931	368
932	367
933	322
934	381
935	369
936	343
937	350
938	336
939	294
940	351
941	360
942	363
943	366
944	343
945	363
946	336
947	353
948	353
949	354
950	386
951	358
952	391
953	368
954	414
955	392
956	364
957	369
958	397
959	386
960	394
961	401
962	384
963	397
964	377
965	419
966	383
967	369
968	427
969	466
970	414
971	431
972	406
973	452
974	358
975	437
976	455
977	424
978	406
979	461
980	416
981	445
982	481
983	442
984	477
985	459
986	456
987	434
988	419
989	459
990	444
991	452
992	469
993	445
994	440
995	489
996	485
997	464
998	467
999	488
1000	444
1001	478
1002	465
1003	451
1004	487
1005	513
1006	486
1007	463
1008	490
1009	478
1010	451
1011	470
1012	452
1013	464
1014	484
1015	480
1016	532
1017	444
1018	485
1019	460
1020	459
1021	466
1022	461
1023	485
1024	482
1025	483
1026	459
1027	486
1028	494
1029	517
1030	485
1031	497
1032	490
1033	473
1034	516
1035	468
1036	492
1037	535
1038	520
1039	500
1040	482
1041	474
1042	466
1043	473
1044	493
1045	511
1046	528
1047	520
1048	544
1049	488
1050	472
1051	504
1052	462
1053	476
1054	479
1055	506
1056	497
1057	515
1058	502
1059	499
1060	523
1061	473
1062	486
1063	459
1064	511
1065	479
1066	519
1067	485
1068	538
1069	481
1070	449
1071	475
1072	486
1073	511
1074	538
1075	522
1076	476
1077	449
1078	534
1079	485
1080	511
1081	506
1082	499
1083	483
1084	493
1085	495
1086	485
1087	501
1088	442
1089	504
1090	534
1091	483
1092	465
1093	521
1094	506
1095	493
1096	475
1097	475
1098	491
1099	481
1100	475
1101	492
1102	518
1103	442
1104	479
1105	471
1106	470
1107	499
1108	510
1109	481
1110	478
1111	461
1112	471
1113	464
1114	467
1115	474
1116	458
1117	419
1118	483
1119	478
1120	452
1121	458
1122	451
1123	481
1124	434
1125	437
1126	454
1127	448
1128	449
1129	479
1130	490
1131	463
1132	453
1133	453
1134	449
1135	482
1136	478
1137	433
1138	452
1139	455
1140	461
1141	484
1142	447
1143	428
1144	438
1145	454
1146	440
1147	459
1148	440
1149	454
1150	441
1151	439
1152	410
1153	422
1154	451
1155	431
1156	439
1157	437
1158	458
1159	469
1160	437
1161	439
1162	435
1163	413
1164	453
1165	469
1166	465
1167	447
1168	449
1169	401
1170	464
1171	415
1172	449
1173	442
1174	433
1175	438
1176	423
1177	487
1178	445
1179	456
1180	420
1181	429
1182	422
1183	450
1184	410
1185	399
1186	475
1187	398
1188	419
1189	433
1190	460
1191	421
1192	438
1193	440
1194	474
1195	404
1196	368
1197	443
1198	425
1199	411
1200	423
1201	417
1202	418
1203	413
1204	446
1205	433
1206	423
1207	391
1208	434
1209	449
1210	423
1211	406
1212	396
1213	437
1214	386
1215	434
1216	413
1217	403
1218	433
1219	410
1220	402
1221	404
1222	429
1223	386
1224	420
1225	405
1226	370
1227	421
1228	427
1229	413
1230	379
1231	397
1232	431
1233	406
1234	423
1235	389
1236	423
1237	416
1238	444
1239	406
1240	413
1241	424
1242	432
1243	364
1244	385
1245	409
1246	455
1247	422
1248	430
1249	393
1250	438
1251	446
1252	419
1253	438
1254	380
1255	416
1256	405
1257	423
1258	396
1259	388
1260	419
1261	433
1262	403
1263	460
1264	383
1265	384
1266	414
1267	382
1268	399
1269	392
1270	408
1271	435
1272	426
1273	413
1274	423
1275	425
1276	416
1277	428
1278	406
1279	460
1280	405
1281	419
1282	433
1283	416
1284	450
1285	438
1286	390
1287	404
1288	376
1289	414
1290	436
1291	443
1292	420
1293	375
1294	441
1295	397
1296	418
1297	458
1298	427
1299	418
1300	409
1301	388
1302	429
1303	434
1304	442
1305	457
1306	438
1307	404
1308	415
1309	433
1310	438
1311	426
1312	413
1313	454
1314	433
1315	397
1316	458
1317	424
1318	405
1319	404
1320	394
1321	437
1322	438
1323	396
1324	407
1325	441
1326	440
1327	438
1328	371
1329	448
1330	462
1331	443
1332	440
1333	459
1334	410
1335	413
1336	431
1337	426
1338	461
1339	441
1340	458
1341	420
1342	437
1343	437
1344	432
1345	418
1346	432
1347	428
1348	414
1349	420
1350	419
1351	427
1352	453
1353	397
1354	433
1355	466
1356	485
1357	418
1358	433
1359	451
1360	457
1361	475
1362	420
1363	449
1364	461
1365	436
1366	436
1367	383
1368	448
1369	463
1370	500
1371	403
1372	483
1373	441
1374	435
1375	422
1376	412
1377	457
1378	431
1379	482
1380	441
1381	454
1382	434
1383	388
1384	462
1385	438
1386	468
1387	477
1388	465
1389	422
1390	446
1391	412
1392	451
1393	470
1394	439
1395	434
1396	434
1397	437
1398	440
1399	452
1400	463
1401	449
1402	467
1403	429
1404	448
1405	445
1406	441
1407	432
1408	445
1409	448
1410	497
1411	457
1412	450
1413	439
1414	439
1415	457
1416	431
1417	478
1418	419
1419	465
1420	401
1421	442
1422	435
1423	442
1424	447
1425	407
1426	473
1427	468
1428	466
1429	459
1430	435
1431	424
1432	439
1433	470
1434	461
1435	436
1436	455
1437	432
1438	439
1439	469
1440	452
1441	463
1442	444
1443	480
1444	427
1445	456
1446	477
1447	431
1448	406
1449	428
1450	467
1451	438
1452	423
1453	469
1454	451
1455	487
1456	426
1457	446
1458	481
1459	425
1460	459
1461	434
1462	433
1463	429
1464	468
1465	463
1466	453
1467	458
1468	486
1469	432
1470	403
1471	430
1472	490
1473	445
1474	465
1475	409
1476	452
1477	452
1478	442
1479	432
1480	480
1481	421
1482	434
1483	446
1484	410
1485	430
1486	460
1487	390
1488	447
1489	451
1490	448
1491	473
1492	416
1493	439
1494	458
1495	457
1496	451
1497	450
1498	429
1499	464
1500	456
1501	436
1502	442
1503	441
1504	441
1505	421
1506	472
1507	446
1508	430
1509	451
1510	426
1511	409
1512	451
1513	444
1514	439
1515	412
1516	447
1517	463
1518	462
1519	420
1520	438
1521	415
1522	432
1523	444
1524	446
1525	410
1526	462
1527	404
1528	448
1529	439
1530	421
1531	476
1532	437
1533	468
1534	481
1535	436
1536	464
1537	448
1538	410
1539	431
1540	436
1541	432
1542	452
1543	430
1544	453
1545	463
1546	439
1547	457
1548	417
1549	416
1550	419
1551	493
1552	440
1553	430
1554	444
1555	439
1556	440
1557	420
1558	412
1559	429
1560	468
1561	427
1562	428
1563	441
1564	421
1565	425
1566	402
1567	433
1568	452
1569	465
1570	464
1571	448
1572	401
1573	454
1574	409
1575	407
1576	455
1577	425
1578	441
1579	479
1580	459
1581	435
1582	439
1583	431
1584	432
1585	398
1586	400
1587	419
1588	424
1589	432
1590	430
1591	417
1592	405
1593	422
1594	457
1595	437
1596	412
1597	413
1598	410
1599	406
1600	408
1601	419
1602	427
1603	416
1604	374
1605	394
1606	402
1607	450
1608	423
1609	396
1610	439
1611	480
1612	407
1613	412
1614	402
1615	418
1616	424
1617	424
1618	440
1619	368
1620	403
1621	409
1622	418
1623	393
1624	428
1625	429
1626	415
1627	413
1628	405
1629	405
1630	422
1631	424
1632	454
1633	434
1634	405
1635	371
1636	390
1637	380
1638	405
1639	391
1640	387
1641	405
1642	421
1643	424
1644	432
1645	401
1646	436
1647	415
1648	397
1649	427
1650	419
1651	414
1652	470
1653	392
1654	394
1655	410
1656	387
1657	382
1658	421
1659	403
1660	429
1661	404
1662	421
1663	396
1664	397
1665	383
1666	397
1667	409
1668	412
1669	456
1670	382
1671	439
1672	425
1673	408
1674	364
1675	444
1676	382
1677	385
1678	425
1679	361
1680	429
1681	377
1682	423
1683	439
1684	409
1685	414
1686	439
1687	400
1688	430
1689	377
1690	411
1691	404
1692	445
1693	408
1694	386
1695	429
1696	416
1697	407
1698	425
1699	404
1700	419
1701	401
1702	423
1703	423
1704	436
1705	435
1706	372
1707	409
1708	437
1709	375
1710	415
1711	357
1712	394
1713	413
1714	386
1715	410
1716	406
1717	388
1718	393
1719	397
1720	415
1721	401
1722	384
1723	420
1724	418
1725	392
1726	424
1727	454
1728	379
1729	392
1730	426
1731	399
1732	399
1733	422
1734	412
1735	373
1736	385
1737	408
1738	387
1739	429
1740	395
1741	397
1742	388
1743	408
1744	374
1745	439
1746	426
1747	363
1748	390
1749	434
1750	385
1751	364
1752	410
1753	411
